,age,num_2011,male_employed_2011,male_unemployed_2011,female_employed_2011,female_unemployed_2011,num_2013,male_employed_2013,male_unemployed_2013,female_employed_2013,female_unemployed_2013,num_2015,male_employed_2015,male_unemployed_2015,female_employed_2015,female_unemployed_2015,num_2017,male_employed_2017,male_unemployed_2017,female_employed_2017,female_unemployed_2017,num_2019,male_employed_2019,male_unemployed_2019,female_employed_2019,female_unemployed_2019
0,65.0,256,67,2,48,1,979,185,5,145,8,1744,343,4,245,5,2120,446,187,286,259,1923,461,74,323,98
1,64.0,283,71,3,50,1,1192,265,8,165,7,1594,321,11,220,7,2175,480,152,340,239,1914,481,71,360,81
2,63.0,319,79,2,65,3,1269,261,11,207,9,1971,439,13,326,7,2249,505,144,381,219,1782,448,68,353,80
3,62.0,317,86,5,55,3,1220,275,16,197,8,2040,431,16,327,3,2173,525,143,354,196,1806,449,66,365,86
4,61.0,419,101,3,89,8,1437,343,20,261,13,2033,469,13,356,7,2068,530,114,349,171,1683,467,67,334,61
5,60.0,405,125,11,84,1,1568,420,26,308,20,2114,562,21,367,11,2070,592,134,354,141,1345,442,49,274,50
6,59.0,420,134,8,102,5,1528,495,36,279,15,1895,611,38,344,9,1914,581,139,357,144,1341,507,56,298,45
7,58.0,416,138,10,88,3,1439,489,47,286,8,1923,635,38,339,6,1497,515,93,277,99,1136,441,51,239,38
8,57.0,474,155,11,142,4,1414,481,44,309,15,1899,616,31,365,9,1546,560,83,257,104,2064,795,85,549,68
9,56.0,450,173,17,112,2,1381,457,55,276,15,1415,497,28,271,10,1392,499,82,297,86,2374,918,107,628,75
10,55.0,442,175,27,108,8,1368,488,55,312,13,1592,605,34,301,11,2407,891,117,579,127,1965,783,87,536,88
11,54.0,424,164,15,131,9,1035,392,45,234,10,1281,521,37,297,4,2757,1032,127,681,134,1992,821,94,572,82
12,53.0,416,167,24,117,5,1118,434,45,271,13,2333,935,52,615,8,2246,840,106,617,110,1846,799,55,561,75
13,52.0,298,109,11,92,5,957,406,35,235,15,2722,1086,42,706,21,2311,927,80,690,95,1611,675,54,518,64
14,51.0,350,145,16,83,10,1724,757,54,481,23,2330,904,58,670,15,2045,866,62,605,77,2099,920,66,689,80
15,50.0,284,112,19,93,10,2040,856,70,627,39,2351,968,39,750,21,1878,749,65,617,70,1820,790,67,648,80
16,49.0,516,244,14,179,10,1749,730,56,612,53,2104,882,28,726,29,2396,1000,76,849,84,1960,905,61,709,73
17,48.0,589,260,14,208,30,1660,724,37,611,39,1898,773,30,697,29,2145,882,63,779,66,1707,750,47,676,80
18,47.0,509,217,17,194,15,1592,716,23,585,24,2431,1061,28,854,33,2310,1011,66,813,69,1748,754,54,718,68
19,46.0,490,209,14,179,21,1433,626,30,537,41,2144,933,33,778,31,1971,867,72,687,56,1627,770,47,620,46
20,45.0,474,218,8,190,15,1841,834,41,694,33,2399,1048,32,856,34,2085,891,63,763,58,1597,730,44,630,68
21,44.0,438,224,13,155,11,1628,749,35,599,33,2055,903,28,784,15,1854,828,41,686,51,1462,655,44,593,40
22,43.0,547,236,15,221,20,1754,822,33,656,31,2167,929,30,806,24,1782,773,41,664,45,1361,613,36,539,45
23,42.0,521,234,9,206,18,1604,753,29,600,29,1969,867,22,704,19,1686,727,52,653,32,1141,550,31,437,26
24,41.0,549,270,17,189,18,1678,748,38,653,25,1852,822,20,645,18,1647,729,35,615,44,1235,554,42,474,25
25,40.0,530,249,12,207,3,1584,766,22,586,27,1844,819,21,651,11,1471,663,37,556,31,1227,580,36,458,21
26,39.0,570,269,10,214,9,1482,718,25,527,16,1883,826,19,674,12,1497,638,46,559,32,1126,521,29,430,26
27,38.0,452,200,17,171,12,1394,653,15,533,13,1614,706,18,535,13,1512,694,46,533,30,1189,556,38,439,37
28,37.0,433,188,7,176,12,1428,679,32,502,24,1816,770,20,610,12,1414,621,38,515,28,1375,662,31,488,28
29,36.0,424,194,15,150,13,1288,592,21,492,13,1717,761,26,568,11,1563,719,33,555,28,1188,550,30,434,22
30,35.0,467,206,14,172,16,1315,634,19,474,16,1854,799,20,621,16,1737,809,41,597,26,1153,543,25,420,23
31,34.0,389,180,11,134,7,1273,642,22,430,16,1900,789,19,642,10,1468,639,35,523,29,1131,516,30,443,17
32,33.0,407,201,5,141,7,1321,614,30,462,16,2074,880,31,657,16,1402,652,34,481,16,1270,610,27,439,36
33,32.0,414,182,10,155,2,1380,652,15,531,12,1904,790,23,630,21,1555,711,24,511,31,1399,645,35,513,26
34,31.0,432,187,14,158,14,1558,772,24,539,15,1815,793,29,536,10,1644,747,50,528,39,1316,623,43,448,28
35,30.0,494,223,9,189,15,1359,608,32,501,26,2110,878,21,644,13,1799,807,53,589,35,1343,608,39,462,21
36,29.0,484,208,9,174,9,1341,634,19,465,19,2215,867,32,702,13,1736,823,44,534,33,1395,628,42,491,32
37,28.0,448,207,16,144,10,1534,704,40,545,25,2311,901,38,724,12,1773,823,42,534,45,1045,493,30,345,20
38,27.0,393,163,6,145,12,1647,718,42,582,28,2335,897,33,721,19,1765,765,47,556,42,1077,470,33,369,25
39,26.0,433,198,14,150,4,1639,692,45,600,38,2317,929,44,658,40,1438,620,41,457,62,1080,470,38,356,31
40,25.0,509,213,11,176,11,1779,723,56,642,37,2304,825,68,687,41,1421,597,57,441,41,1020,416,42,334,27
41,24.0,543,213,18,180,16,1752,730,62,557,52,1875,680,60,527,36,1386,554,60,411,56,1037,404,41,285,31
42,23.0,525,177,23,160,25,1701,585,69,511,50,1607,501,57,413,47,1374,483,71,411,61,963,288,43,217,33
43,22.0,505,173,13,140,12,1326,408,52,340,40,1647,449,60,384,35,1392,418,77,334,61,1028,227,47,159,27
44,21.0,492,121,16,119,16,1235,289,46,246,25,1538,321,38,240,32,1256,276,56,248,45,988,186,21,116,29
45,20.0,396,98,8,92,9,1282,262,43,214,33,1566,257,54,219,26,1298,258,32,191,40,971,113,36,80,12
46,19.0,338,58,11,50,2,1139,168,19,146,25,1330,169,27,148,8,1138,191,33,145,26,1103,93,38,66,9
47,18.0,349,46,9,43,5,1182,136,18,127,18,1256,111,28,100,12,1166,131,36,86,26,1022,47,29,30,6
48,17.0,371,28,6,25,3,1005,77,25,56,9,1191,74,24,71,9,1419,115,27,59,16,959,20,12,15,7
